62.70955443,62.70955443,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,62.70955443,62.70955443
41.80636962,83.61273924,167.2254785,292.6445873,376.2573266,418.0636962,459.8700658,418.0636962,376.2573266,292.6445873,167.2254785,83.61273924,41.80636962
41.80636962,146.3222937,501.6764354,815.2242076,1149.675165,1463.222937,1546.835676,1463.222937,1149.675165,815.2242076,501.6764354,146.3222937,41.80636962
41.80636962,188.1286633,438.966881,731.6114683,815.2242076,1066.062425,1233.287904,1066.062425,815.2242076,731.6114683,438.966881,188.1286633,41.80636962
62.70955443,104.515924,1714.061154,3532.638233,7755.081564,10409.78604,12834.55547,10409.78604,7755.081564,3532.638233,1714.061154,104.515924,62.70955443
62.70955443,167.2254785,2132.124851,7483.340162,9281.014055,9740.884121,13357.13509,9740.884121,9281.014055,7483.340162,2132.124851,167.2254785,62.70955443
62.70955443,104.515924,1714.061154,3532.638233,7755.081564,10409.78604,12834.55547,10409.78604,7755.081564,3532.638233,1714.061154,104.515924,62.70955443
41.80636962,188.1286633,438.966881,731.6114683,815.2242076,1066.062425,1233.287904,1066.062425,815.2242076,731.6114683,438.966881,188.1286633,41.80636962
41.80636962,146.3222937,501.6764354,815.2242076,1149.675165,1463.222937,1546.835676,1463.222937,1149.675165,815.2242076,501.6764354,146.3222937,41.80636962
41.80636962,83.61273924,167.2254785,292.6445873,376.2573266,418.0636962,459.8700658,418.0636962,376.2573266,292.6445873,167.2254785,83.61273924,41.80636962
62.70955443,62.70955443,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,62.70955443,62.70955443
