104.515924,105.9094697,107.3030154,108.696561,110.0901067,111.4836523,112.877198,114.2707436,115.6642893,117.0578349,118.4513806,119.8449262,121.2384719,122.6320175,124.0255632,125.4191089,130.9932915,136.5674741,142.1416567,147.7158393,153.2900219,158.8642046,164.4383872,170.0125698,175.5867524,181.160935,186.7351176,192.3093002,197.8834829,203.4576655,209.0318481,214.6060307,220.1802133,225.7543959,231.3285786,236.9027612,242.4769438,248.0511264,253.625309,259.1994916,264.7736743,270.3478569,275.9220395,281.4962221,287.0704047,292.6445873,287.0704047,281.4962221,275.9220395,270.3478569,264.7736743,259.1994916,253.625309,248.0511264,242.4769438,236.9027612,231.3285786,225.7543959,220.1802133,214.6060307,209.0318481,203.4576655,197.8834829,192.3093002,186.7351176,181.160935,175.5867524,170.0125698,164.4383872,158.8642046,153.2900219,147.7158393,142.1416567,136.5674741,130.9932915,125.4191089,124.0255632,122.6320175,121.2384719,119.8449262,118.4513806,117.0578349,115.6642893,114.2707436,112.877198,111.4836523,110.0901067,108.696561,107.3030154,105.9094697,104.515924
105.9094697,107.7675306,109.6255914,111.4836523,113.3417132,115.1997741,117.0578349,118.9158958,120.7739567,122.6320175,124.4900784,126.3481393,128.2062002,130.064261,131.9223219,133.7803828,140.0048867,146.2293906,152.4538945,158.6783985,164.9029024,171.1274063,177.3519102,183.5764141,189.8009181,196.025422,202.2499259,208.4744298,214.6989338,220.9234377,227.1479416,232.7221242,238.2963068,243.8704894,249.4446721,255.0188547,260.5930373,266.1672199,271.7414025,277.3155851,282.8897678,288.4639504,294.038133,299.6123156,305.1864982,310.7606808,305.1864982,299.6123156,294.038133,288.4639504,282.8897678,277.3155851,271.7414025,266.1672199,260.5930373,255.0188547,249.4446721,243.8704894,238.2963068,232.7221242,227.1479416,220.9234377,214.6989338,208.4744298,202.2499259,196.025422,189.8009181,183.5764141,177.3519102,171.1274063,164.9029024,158.6783985,152.4538945,146.2293906,140.0048867,133.7803828,131.9223219,130.064261,128.2062002,126.3481393,124.4900784,122.6320175,120.7739567,118.9158958,117.0578349,115.1997741,113.3417132,111.4836523,109.6255914,107.7675306,105.9094697
107.3030154,109.6255914,111.9481675,114.2707436,116.5933197,118.9158958,121.2384719,123.561048,125.8836241,128.2062002,130.5287763,132.8513523,135.1739284,137.4965045,139.8190806,142.1416567,149.0164819,155.8913072,162.7661324,169.6409576,176.5157828,183.3906081,190.2654333,197.1402585,204.0150837,210.889909,217.7647342,224.6395594,231.5143846,238.3892099,245.2640351,250.8382177,256.4124003,261.9865829,267.5607656,273.1349482,278.7091308,284.2833134,289.857496,295.4316786,301.0058613,306.5800439,312.1542265,317.7284091,323.3025917,328.8767743,323.3025917,317.7284091,312.1542265,306.5800439,301.0058613,295.4316786,289.857496,284.2833134,278.7091308,273.1349482,267.5607656,261.9865829,256.4124003,250.8382177,245.2640351,238.3892099,231.5143846,224.6395594,217.7647342,210.889909,204.0150837,197.1402585,190.2654333,183.3906081,176.5157828,169.6409576,162.7661324,155.8913072,149.0164819,142.1416567,139.8190806,137.4965045,135.1739284,132.8513523,130.5287763,128.2062002,125.8836241,123.561048,121.2384719,118.9158958,116.5933197,114.2707436,111.9481675,109.6255914,107.3030154
108.696561,111.4836523,114.2707436,117.0578349,119.8449262,122.6320175,125.4191089,128.2062002,130.9932915,133.7803828,136.5674741,139.3545654,142.1416567,144.928748,147.7158393,150.5029306,158.0280772,165.5532237,173.0783702,180.6035168,188.1286633,195.6538098,203.1789563,210.7041029,218.2292494,225.7543959,233.2795425,240.804689,248.3298355,255.8549821,263.3801286,268.9543112,274.5284938,280.1026764,285.6768591,291.2510417,296.8252243,302.3994069,307.9735895,313.5477721,319.1219548,324.6961374,330.27032,335.8445026,341.4186852,346.9928678,341.4186852,335.8445026,330.27032,324.6961374,319.1219548,313.5477721,307.9735895,302.3994069,296.8252243,291.2510417,285.6768591,280.1026764,274.5284938,268.9543112,263.3801286,255.8549821,248.3298355,240.804689,233.2795425,225.7543959,218.2292494,210.7041029,203.1789563,195.6538098,188.1286633,180.6035168,173.0783702,165.5532237,158.0280772,150.5029306,147.7158393,144.928748,142.1416567,139.3545654,136.5674741,133.7803828,130.9932915,128.2062002,125.4191089,122.6320175,119.8449262,117.0578349,114.2707436,111.4836523,108.696561
110.0901067,113.3417132,116.5933197,119.8449262,123.0965328,126.3481393,129.5997458,132.8513523,136.1029589,139.3545654,142.6061719,145.8577784,149.109385,152.3609915,155.612598,158.8642046,167.0396724,175.2151402,183.3906081,191.5660759,199.7415437,207.9170116,216.0924794,224.2679472,232.4434151,240.6188829,248.7943508,256.9698186,265.1452864,273.3207543,281.4962221,287.0704047,292.6445873,298.2187699,303.7929526,309.3671352,314.9413178,320.5155004,326.089683,331.6638656,337.2380483,342.8122309,348.3864135,353.9605961,359.5347787,365.1089613,359.5347787,353.9605961,348.3864135,342.8122309,337.2380483,331.6638656,326.089683,320.5155004,314.9413178,309.3671352,303.7929526,298.2187699,292.6445873,287.0704047,281.4962221,273.3207543,265.1452864,256.9698186,248.7943508,240.6188829,232.4434151,224.2679472,216.0924794,207.9170116,199.7415437,191.5660759,183.3906081,175.2151402,167.0396724,158.8642046,155.612598,152.3609915,149.109385,145.8577784,142.6061719,139.3545654,136.1029589,132.8513523,129.5997458,126.3481393,123.0965328,119.8449262,116.5933197,113.3417132,110.0901067
111.4836523,115.1997741,118.9158958,122.6320175,126.3481393,130.064261,133.7803828,137.4965045,141.2126263,144.928748,148.6448698,152.3609915,156.0771132,159.793235,163.5093567,167.2254785,176.0512676,184.8770568,193.7028459,202.528635,211.3544242,220.1802133,229.0060025,237.8317916,246.6575807,255.4833699,264.309159,273.1349482,281.9607373,290.7865265,299.6123156,305.1864982,310.7606808,316.3348634,321.9090461,327.4832287,333.0574113,338.6315939,344.2057765,349.7799591,355.3541418,360.9283244,366.502507,372.0766896,377.6508722,383.2250548,377.6508722,372.0766896,366.502507,360.9283244,355.3541418,349.7799591,344.2057765,338.6315939,333.0574113,327.4832287,321.9090461,316.3348634,310.7606808,305.1864982,299.6123156,290.7865265,281.9607373,273.1349482,264.309159,255.4833699,246.6575807,237.8317916,229.0060025,220.1802133,211.3544242,202.528635,193.7028459,184.8770568,176.0512676,167.2254785,163.5093567,159.793235,156.0771132,152.3609915,148.6448698,144.928748,141.2126263,137.4965045,133.7803828,130.064261,126.3481393,122.6320175,118.9158958,115.1997741,111.4836523
112.877198,117.0578349,121.2384719,125.4191089,129.5997458,133.7803828,137.9610197,142.1416567,146.3222937,150.5029306,154.6835676,158.8642046,163.0448415,167.2254785,171.4061154,175.5867524,185.0628628,194.5389733,204.0150837,213.4911942,222.9673046,232.4434151,241.9195255,251.395636,260.8717464,270.3478569,279.8239673,289.3000778,298.7761882,308.2522987,317.7284091,323.3025917,328.8767743,334.4509569,340.0251396,345.5993222,351.1735048,356.7476874,362.32187,367.8960526,373.4702353,379.0444179,384.6186005,390.1927831,395.7669657,401.3411483,395.7669657,390.1927831,384.6186005,379.0444179,373.4702353,367.8960526,362.32187,356.7476874,351.1735048,345.5993222,340.0251396,334.4509569,328.8767743,323.3025917,317.7284091,308.2522987,298.7761882,289.3000778,279.8239673,270.3478569,260.8717464,251.395636,241.9195255,232.4434151,222.9673046,213.4911942,204.0150837,194.5389733,185.0628628,175.5867524,171.4061154,167.2254785,163.0448415,158.8642046,154.6835676,150.5029306,146.3222937,142.1416567,137.9610197,133.7803828,129.5997458,125.4191089,121.2384719,117.0578349,112.877198
114.2707436,118.9158958,123.561048,128.2062002,132.8513523,137.4965045,142.1416567,146.7868089,151.4319611,156.0771132,160.7222654,165.3674176,170.0125698,174.657722,179.3028741,183.9480263,194.0744581,204.2008898,214.3273216,224.4537533,234.5801851,244.7066168,254.8330486,264.9594803,275.0859121,285.2123438,295.3387756,305.4652073,315.5916391,325.7180708,335.8445026,341.4186852,346.9928678,352.5670504,358.1412331,363.7154157,369.2895983,374.8637809,380.4379635,386.0121461,391.5863288,397.1605114,402.734694,408.3088766,413.8830592,419.4572418,413.8830592,408.3088766,402.734694,397.1605114,391.5863288,386.0121461,380.4379635,374.8637809,369.2895983,363.7154157,358.1412331,352.5670504,346.9928678,341.4186852,335.8445026,325.7180708,315.5916391,305.4652073,295.3387756,285.2123438,275.0859121,264.9594803,254.8330486,244.7066168,234.5801851,224.4537533,214.3273216,204.2008898,194.0744581,183.9480263,179.3028741,174.657722,170.0125698,165.3674176,160.7222654,156.0771132,151.4319611,146.7868089,142.1416567,137.4965045,132.8513523,128.2062002,123.561048,118.9158958,114.2707436
115.6642893,120.7739567,125.8836241,130.9932915,136.1029589,141.2126263,146.3222937,151.4319611,156.5416285,161.6512959,166.7609633,171.8706307,176.9802981,182.0899654,187.1996328,192.3093002,203.0860533,213.8628064,224.6395594,235.4163125,246.1930655,256.9698186,267.7465716,278.5233247,289.3000778,300.0768308,310.8535839,321.6303369,332.40709,343.183843,353.9605961,359.5347787,365.1089613,370.683144,376.2573266,381.8315092,387.4056918,392.9798744,398.554057,404.1282396,409.7024223,415.2766049,420.8507875,426.4249701,431.9991527,437.5733353,431.9991527,426.4249701,420.8507875,415.2766049,409.7024223,404.1282396,398.554057,392.9798744,387.4056918,381.8315092,376.2573266,370.683144,365.1089613,359.5347787,353.9605961,343.183843,332.40709,321.6303369,310.8535839,300.0768308,289.3000778,278.5233247,267.7465716,256.9698186,246.1930655,235.4163125,224.6395594,213.8628064,203.0860533,192.3093002,187.1996328,182.0899654,176.9802981,171.8706307,166.7609633,161.6512959,156.5416285,151.4319611,146.3222937,141.2126263,136.1029589,130.9932915,125.8836241,120.7739567,115.6642893
117.0578349,122.6320175,128.2062002,133.7803828,139.3545654,144.928748,150.5029306,156.0771132,161.6512959,167.2254785,172.7996611,178.3738437,183.9480263,189.5222089,195.0963916,200.6705742,212.0976485,223.5247229,234.9517973,246.3788716,257.805946,269.2330203,280.6600947,292.0871691,303.5142434,314.9413178,326.3683922,337.7954665,349.2225409,360.6496152,372.0766896,377.6508722,383.2250548,388.7992375,394.3734201,399.9476027,405.5217853,411.0959679,416.6701505,422.2443331,427.8185158,433.3926984,438.966881,444.5410636,450.1152462,455.6894288,450.1152462,444.5410636,438.966881,433.3926984,427.8185158,422.2443331,416.6701505,411.0959679,405.5217853,399.9476027,394.3734201,388.7992375,383.2250548,377.6508722,372.0766896,360.6496152,349.2225409,337.7954665,326.3683922,314.9413178,303.5142434,292.0871691,280.6600947,269.2330203,257.805946,246.3788716,234.9517973,223.5247229,212.0976485,200.6705742,195.0963916,189.5222089,183.9480263,178.3738437,172.7996611,167.2254785,161.6512959,156.0771132,150.5029306,144.928748,139.3545654,133.7803828,128.2062002,122.6320175,117.0578349
