62.70955443,62.70955443,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,62.70955443,62.70955443
62.70955443,104.515924,188.1286633,334.4509569,438.966881,501.6764354,543.482805,501.6764354,438.966881,334.4509569,188.1286633,104.515924,62.70955443
62.70955443,167.2254785,606.1923595,1003.352871,1400.513382,1797.673894,1902.189818,1797.673894,1400.513382,1003.352871,606.1923595,167.2254785,62.70955443
62.70955443,229.9350329,522.5796202,877.933762,961.5465012,1212.384719,1379.610197,1212.384719,961.5465012,877.933762,522.5796202,229.9350329,62.70955443
62.70955443,209.0318481,2132.124851,4389.66881,9573.658643,12625.52362,14444.1007,12625.52362,9573.658643,4389.66881,2132.124851,209.0318481,62.70955443
62.70955443,209.0318481,2633.801286,9301.91724,11454.94528,10953.26884,12479.20133,10953.26884,11454.94528,9301.91724,2633.801286,209.0318481,62.70955443
62.70955443,209.0318481,2132.124851,4389.66881,9573.658643,12625.52362,14444.1007,12625.52362,9573.658643,4389.66881,2132.124851,209.0318481,62.70955443
62.70955443,229.9350329,522.5796202,877.933762,961.5465012,1212.384719,1379.610197,1212.384719,961.5465012,877.933762,522.5796202,229.9350329,62.70955443
62.70955443,167.2254785,606.1923595,1003.352871,1400.513382,1797.673894,1902.189818,1797.673894,1400.513382,1003.352871,606.1923595,167.2254785,62.70955443
62.70955443,104.515924,188.1286633,334.4509569,438.966881,501.6764354,543.482805,501.6764354,438.966881,334.4509569,188.1286633,104.515924,62.70955443
62.70955443,62.70955443,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,62.70955443,62.70955443
